ts,cpu1,cpu2,cpu3,cpu4,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo_bytes_sent,lo_bytes_recv,lo_packets_sent,lo_packets_recv,ens3_bytes_sent,ens3_bytes_recv,ens3_packets_sent,ens3_packets_recv,docker0_bytes_sent,docker0_bytes_recv,docker0_packets_sent,docker0_packets_recv,br-e6ac0c9a60bf_bytes_sent,br-e6ac0c9a60bf_bytes_recv,br-e6ac0c9a60bf_packets_sent,br-e6ac0c9a60bf_packets_recv,vethc2e4129_bytes_sent,vethc2e4129_bytes_recv,vethc2e4129_packets_sent,vethc2e4129_packets_recv,vethf3e70a1_bytes_sent,vethf3e70a1_bytes_recv,vethf3e70a1_packets_sent,vethf3e70a1_packets_recv,vethe5e057b_bytes_sent,vethe5e057b_bytes_recv,vethe5e057b_packets_sent,vethe5e057b_packets_recv,veth5ac51d4_bytes_sent,veth5ac51d4_bytes_recv,veth5ac51d4_packets_sent,veth5ac51d4_packets_recv,veth26967c2_bytes_sent,veth26967c2_bytes_recv,veth26967c2_packets_sent,veth26967c2_packets_recv,vethdda59fb_bytes_sent,vethdda59fb_bytes_recv,vethdda59fb_packets_sent,vethdda59fb_packets_recv,veth13e81f4_bytes_sent,veth13e81f4_bytes_recv,veth13e81f4_packets_sent,veth13e81f4_packets_recv,vetha3f20d0_bytes_sent,vetha3f20d0_bytes_recv,vetha3f20d0_packets_sent,vetha3f20d0_packets_recv,vethe7b3f9d_bytes_sent,vethe7b3f9d_bytes_recv,vethe7b3f9d_packets_sent,vethe7b3f9d_packets_recv,
1648022743.9654012,19.2,53.6,16.7,16.7,16780898304,13934931968,17.0,2497400832,6052745216,1945518080,7872081920,26408,2946957,1163713536,29845443584,6481,3550047,18429302,18429302,139805,139805,128794917,1801068034,543932,1667311,0,0,0,0,39256214,34422643,265228,224357,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90909832,68801353,367498,207982,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86192633,72367860,337915,285240,4341411,5681124,22729,30338,
1648022744.2184536,25.0,13.0,23.1,48.0,16780898304,13934952448,17.0,2497376256,6052503552,1945518080,7872356352,26408,2946962,1163713536,29845492736,6481,3550052,18429302,18429302,139805,139805,128797151,1801069578,543949,1667329,0,0,0,0,39261526,34430663,265280,224420,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90944346,68831019,367617,208063,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86225495,72402994,338032,285371,4359475,5705354,22825,30469,
1648022744.4713595,16.0,37.0,26.1,16.7,16780898304,13934710784,17.0,2497617920,6051987456,1945526272,7872655360,26408,2946969,1163713536,29845541888,6481,3550056,18429302,18429302,139805,139805,128799319,1801070953,543965,1667345,0,0,0,0,39266773,34438577,265332,224481,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90980160,68862191,367752,208148,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86258492,72438654,338151,285510,4378914,5730293,22924,30607,
1648022744.7244434,20.0,30.8,33.3,40.7,16780898304,13934710784,17.0,2497626112,6051737600,1945534464,7872929792,26408,2946973,1163713536,29845550080,6481,3550058,18429302,18429302,139805,139805,128801487,1801072327,543981,1667361,0,0,0,0,39272159,34447344,265386,224547,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91016934,68893853,367870,208232,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86294942,72477691,338277,285650,4397324,5755533,23024,30739,
1648022744.9772904,26.9,32.0,32.0,16.7,16780898304,13934395392,17.0,2497945600,6051205120,1945534464,7873290240,26408,2946980,1163713536,29845599232,6481,3550062,18429302,18429302,139805,139805,128803869,1801073701,543998,1667377,0,0,0,0,39277952,34455311,265444,224609,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91050742,68923453,367982,208312,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86328617,72512296,338404,285773,4415124,5779653,23117,30872,
1648022745.2301064,43.5,56.0,54.2,50.0,16780898304,13925736448,17.0,2506625024,6042374144,1945538560,7883096064,26408,2947008,1163713536,29845746688,6481,3550090,18429302,18429302,139805,139805,128806029,1801075023,544014,1667392,0,0,0,0,39283198,34463226,265496,224670,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91084814,68953053,368098,208392,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86361547,72547363,338522,285903,4432990,5803377,23211,30999,
1648022745.4820704,55.6,37.0,23.1,40.0,16780898304,13933998080,17.0,2498330624,6050373632,1945550848,7874031616,26408,2947021,1163713536,29845939200,6481,3550097,18429302,18429302,139805,139805,128808271,1801076567,544031,1667410,0,0,0,0,39288510,34471244,265548,224733,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91120585,68983929,368232,208476,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86394476,72583089,338640,286043,4452264,5828337,23310,31137,
1648022745.7355,33.3,53.8,25.0,26.9,16780898304,13934383104,17.0,2497937408,6050349056,1945583616,7874371584,26408,2947026,1163713536,29846012928,6481,3550100,18429302,18429302,139805,139805,128810447,1801077942,544047,1667426,0,0,0,0,39293889,34479056,265602,224792,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91155076,69013891,368351,208558,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86427802,72617497,338764,286163,4470229,5853008,23402,31275,
1648022745.9882834,32.0,13.0,44.4,16.0,16780898304,13934477312,17.0,2497875968,6050115584,1945587712,7874699264,26408,2947033,1163713536,29846062080,6481,3550105,18429302,18429302,139805,139805,128812931,1801079313,544065,1667442,0,0,0,0,39299687,34487980,265660,224861,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91191718,69045553,368467,208642,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86465192,72656271,338902,286299,4488306,5878773,23497,31415,
1648022746.2412424,20.8,22.2,36.0,40.0,16780898304,13934698496,17.0,2497650688,6050091008,1945587712,7874945024,26408,2947133,1163713536,29877617664,6481,3551655,18429302,18429302,139805,139805,128815107,1801080737,544081,1667459,0,0,0,0,39304997,34495895,265713,224922,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91225064,69075153,368572,208722,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86498120,72690942,339020,286423,4506236,5902165,23592,31537,
1648022746.4939058,21.7,9.5,16.7,34.6,16780898304,13934710784,17.0,2497634304,6049849344,1945604096,7875190784,26408,2947140,1163713536,29877720064,6481,3551675,18429302,18429302,139805,139805,128817333,1801082281,544098,1667477,0,0,0,0,39310309,34503913,265765,224985,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91258344,69104753,368676,208802,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86531180,72725414,339140,286544,4524036,5925821,23684,31663,
1648022746.745821,26.9,17.4,24.0,48.1,16780898304,13934620672,17.0,2497687552,6049517568,1945616384,7875551232,26408,2947145,1163713536,29877765120,6481,3551677,18429302,18429302,139805,139805,128819509,1801083654,544114,1667493,0,0,0,0,39315554,34511829,265817,225046,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91292950,69135991,368789,208888,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86564315,72760028,339261,286667,4543547,5950746,23784,31797,
1648022746.997531,12.5,40.0,20.0,25.0,16780898304,13934702592,17.0,2497650688,6049308672,1945624576,7875928064,26408,2947152,1163713536,29877814272,6481,3551681,18429302,18429302,139805,139805,128821891,1801085026,544131,1667509,0,0,0,0,39321419,34520702,265876,225114,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91329064,69167653,368897,208972,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86601434,72798795,339395,286803,4561683,5975646,23880,31924,
1648022747.2505283,13.0,41.7,29.6,20.8,16780898304,13934604288,17.0,2497687552,6048968704,1945624576,7876169728,26408,2947157,1163713536,29877863424,6481,3551683,18429302,18429302,139805,139805,128824059,1801086452,544147,1667526,0,0,0,0,39326929,34528566,265932,225174,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91362344,69197253,369001,209052,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86634562,72833401,339516,286926,4579615,5998974,23975,32045,
1648022747.5036223,20.8,38.5,26.1,13.0,16780898304,13934927872,17.0,2497417216,6048993280,1945632768,7876464640,26408,2947164,1163713536,29877912576,6481,3551687,18429302,18429302,139805,139805,128826301,1801087946,544164,1667543,0,0,0,0,39332243,34536584,265984,225237,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91396066,69227215,369108,209134,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86667624,72867873,339636,287047,4597779,6023074,24069,32174,
1648022747.7568643,40.0,20.0,37.0,20.0,16780898304,13934903296,17.0,2497425408,6048710656,1945640960,7876722688,26408,2947168,1163713536,29877920768,6481,3551689,18429302,18429302,139805,139805,128828477,1801089318,544180,1667559,0,0,0,0,39337553,34544447,266037,225297,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91430230,69258091,369218,209218,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86700750,72902280,339757,287167,4616787,6047482,24165,32304,
1648022748.0199986,20.8,23.1,45.8,42.9,16780898304,13935095808,17.0,2497212416,6048661504,1945649152,7876960256,26408,2947175,1163713536,29877969920,6481,3551693,18429302,18429302,139805,139805,128830859,1801090744,544197,1667576,0,0,0,0,39343486,34553318,266097,225365,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91467584,69290109,369344,209304,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86737879,72942043,339891,287318,4635553,6072840,24267,32437,
1648022748.2785723,33.3,20.0,48.0,13.0,16780898304,13934850048,17.0,2497490944,6048104448,1945657344,7877136384,26408,2947180,1163713536,29878019072,6481,3551696,18429302,18429302,139805,139805,128833101,1801092237,544214,1667593,0,0,0,0,39349063,34561130,266153,225424,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,91501458,69319709,369457,209384,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86770940,72976517,340011,287439,4653618,6096827,24363,32568,
